"","doi","title","relevant"
"1",NA,"the types of the folktale. a classification and bibliography",1
"2",NA,"cultural complexity and demography: the case of folktales",1
"3",NA,"kaiser und abt: die geschichte eines schwankes",1
"4",NA,"the cultural evolution of language",1
"5","10.1163/156853701300063589","spreading non-natural concepts: the role of intuitive conceptual structures in memory and transmission of cultural materials",1
"6",NA,"some experiments on the reproduction of folk-stories",1
"7",NA,"peopling of the new world in light of the data on distribution of folklore motifs",1
"9","10.1017/ehs.2021.37","prestige and content biases together shape the cultural transmission of narratives",1
"10",NA,"essays on cultural transmission",1
"11","10.1073/pnas.1614395114","inferring patterns of folktale diffusion using genomic data",1
"12",NA,"fairy tales: a new history",1
"13",NA,"cultural evolution of craft traditions",1
"14",NA,"cultural transmission and evolution: a quantitative approach",1
"15",NA,"a phylogenetic approach to mythology and its archaeological consequences",1
"16",NA,"polyphemus, a palaeolithic tale?",1
"17",NA,"the selfish gene",0
"18",NA,"little red riding hood: a casebook",1
"19",NA,"the golden bough; a study in magic and religion",1
"20","10.1098/rsos.150645","comparative phylogenetic analyses uncover the ancient roots of indo-european folktales",1
"21",NA,"language phylogenies",1
"22",NA,"preface (m",0
"23",NA,"the historic-geographic method: past and future",1
"24",NA,"interpretation of fairy tales: danish folklore in a european perspective",1
"25","10.1371/journal.pbio.1001069","phylomemetics—evolutionary analysis beyond the gene",1
"26",NA,"manuscript traditions",1
"27",NA,"bayesian inference of phylogeny and its impact on evolutionary biology",0
"28",NA,"application of phylogenetic networks in evolutionary studies",0
"29",NA,"a look ahead in oral literature research",1
"30",NA,"cultural entrenchment of folktales is encoded in language",1
"31",NA,"the structure and evolution of story networks",1
"32",NA,"cladistics. reference module in life sciences",0
"33",NA,"folklore methodology",1
"34",NA,"cultural evolution: how darwinian theory can explain human culture and synthesize the social sciences",1
"35",NA,"experimental studies of cultural evolution",1
"36",NA,"a bias for social information in human cultural transmission",1
"37",NA,"cultural attraction theory",1
"38",NA,"systematic quantitative analyses reveal the folk-zoological knowledge embedded in folktales",1
"39","10.1207/s15516709cog0000_68","memory and mystery: the cultural selection of minimally counterintuitive narratives",1
"40",NA,"frequency of word-use predicts rates of lexical evolution throughout indo-european history",1
"41",NA,"inference of population structure using multilocus genotype data",0
"42",NA,"the cinderella cycle",1
"43","10.1016/j.evolhumbehav.2015.08.001","folktale transmission in the arctic provides evidence for high bandwidth social learning among hunter-gatherer groups",1
"44","10.1098/rspb.2012.3065","population structure and cultural geography of a folktale in europe",1
"45",NA,"memory in oral traditions: the cognitive psychology of epic, ballads, and counting-out rhymes",1
"46",NA,"information transmission and the oral tradition: evidence of a late-life service niche for tsimane amerindians",1
"47",NA,"the works of sir walter scott",0
"48",NA,"cooperation and the evolution of hunter-gatherer storytelling",1
"49",NA,"explaining culture: a naturalistic approach",1
"50",NA,"conspiracy theories: a cultural evolution theory approach",1
"51",NA,"cognitive evolution and the transmission of popular narratives: a literature review and application to urban legends",1
"52",NA,"expect the unexpected? testing for minimally counterintuitive (mci) bias in the transmission of contemporary legends: a computational phylogenetic approach",1
"53",NA,"serial killers, spiders and cybersex social and survival information bias in the transmission of urban legends",1
"54",NA,"food, foragers, and folklore: the role of narrative in human subsistence",1
"55",NA,"oral storytelling as evidence of pedagogy in forager societies",1
"56",NA,"selected papers on folklore",1
"57",NA,"oral fairy tale or literary fake? investigating the origins of little red riding hood using phylogenetic network analysis",1
"58","10.1371/journal.pone.0078871","the phylogeny of little red riding hood",1
"59",NA,"the folktale",1
"60",NA,"a descriptive nomenclature for the study of folklore. part i: the process of tradition",1
"61",NA,"primitive culture: researches into the development of mythology, philosophy, religion, art, and custom",1
"62",NA,"the types of international folktales. a classification and bibliography",1
"63",NA,"the transmission of kapsiki-higi folktales over two generations",1
"64",NA,"embers of society: firelight talk among the ju/’hoansi bushmen",1
"65",NA,"the origins of the world’s mythologies",1
"66",NA,"why fairy tales stick: the evolution and relevance of a genre",1
"67",NA,"is acctran better than deltran?",0
"68",NA,"cultural macroevolution of musical instruments in south america",1
"69",NA,"homoplasy excess ratios: new indices for measuring levels of homoplasy in phylogenetic systematics and a critique of the consistency index",0
"70",NA,"measures of homoplasy",0
"71",NA,"polyphonies et polyrythmies instrumentales d'afrique centrale",1
"72",NA,"systèmes musicaux en afrique subsaharienne",1
"73",NA,"changing language, remaining pygmy",0
"74",NA,"art rupestre en ennedi",1
"75",NA,"caractère",0
"76",NA,"rooting with multiple outgroups: consensus versus parsimony",0
"77",NA,"on cladistic reconstruction of linguistic trees through vowel data",1
"78",NA,"evolution of initiation rites during the austronesian dispersal",1
"79",NA,"reconstructing african music history: methods and results",1
"81",NA,"philosophical foundations of classical evolutionary classification",0
"82",NA,"cultural macroevolution and the transmission of traits",1
"83",NA,"are cultural phyogenies possible?",1
"84",NA,"le chant de la harpe",1
"85",NA,"three steps of homology assessment",0
"86",NA,"investigating cultural evolution using phylogenetic analysis: the origins and descent of the southeast asian tradition of warp ikat weaving",1
"87",NA,"cultural evolution",1
"88",NA,"evolution biologique, evolution culturelle",1
"90",NA,"apparenter la pensée? vers une phylogénie des concepts savants",0
"91",NA,"branching, blending, and the evolution of cultural similarities and differences among human populations",1
"92",NA,"frontières africaines et mondialisation",0
"93",NA,"pattern and process in paleobiology: the role of cladistic analysis in systematic paleontology",0
"94",NA,"cultural evolutionary theory: how culture evolves and why it matters",1
"95",NA,"is horizontal transmission really a problem for phylogenetic comparative methods? a simulation study using continuous cultural traits",1
"96",NA,"philosophical transactions of the royal society b",0
"97",NA,"un ours dans les étoiles, recherche phylogénétique sur un mythe préhistorique",1
"98",NA,"a phylogenetic approach of mythology and its archaeological consequences",1
"99",NA,"la reconstruction phylogénétique. concepts et méthodes (nouvelle édition revue et augmentée",0
"100",NA,"harpes zandé",1
"101",NA,"concepts and tests of homology in the cladistic paradigm",0
"102",NA,"harp, iii: africa",1
"103",NA,"musiques! échos de l’antiquité",1
"104",NA,"methods for computing wagner trees",0
"105",NA,"the retention index and the rescaled consistency index",0
"106",NA,"les harpes du nord-cameroun",1
"107",NA,"the treeness of the tree of historical trees of life",0
"108",NA,"distinguishing homologous from analogous proteins",0
"109",NA,"les premiers voyageurs européens, collecteurs de harpes en afrique centrale",1
"110",NA,"innovation crushing cultural memory: harps in south cameroon",1
"111",NA,"approche cladistique des vocalismes d’oïl à partir des données de l’alf",1
"112",NA,"creating a context for african musical instruments",1
"113",NA,"homoplasy and the choice among cladograms",0
"114",NA,"continuous characters analyzed as such",0
"115",NA,"language trees support the express-train sequence of austronesian expansion",1
"116",NA,"does horizontal transmission invalidate cultural phylogenies?",1
"117",NA,"cultural variation in africa: role of mechanisms of transmission and adaptation",1
"118",NA,"phylogenetic systematics",0
"119",NA,"analysis: the herding of sacred cows?",0
"120",NA,"classification of musical instruments. translated from the original german by anthony baines and klaus p",1
"121",NA,"les traditions musicales de l’ubangi",1
"122",NA,"an ethnomusicology of musical instruments: form, function, and meaning",1
"123",NA,"quantitative phyletics and the evolution of anurans",0
"124",NA,"phylogeographic analysis of the bantu language expansion supports a rainforest route",1
"125",NA,"theory of african music",1
"126",NA,"l’organologie du zaïre",1
"127",NA,"acoustics and evolution of arched harps",1
"128",NA,"the evolution of musical diversity: the key role of vertical transmission",1
"129",NA,"la musique et ses instruments au musée du quai branly",1
"130",NA,"the potential to infer the historical pattern of cultural macroevolution",1
"131",NA,"outgroup analysis and parsimony",0
"132",NA,"a cladistic evaluation of ancient thai bronze buddha images: six tests for a phylogenetic signal in the griswold collection",1
"133",NA,"the role of hypothesized direction of characters in the estimation of evolutionary history",0
"134",NA,"the harpist from bichagara and his drummer (ennedi, chad",1
"135",NA,"simulating trait evolution for cross-cultural comparison",1
"136",NA,"deep history of cultural and linguistic evolution among central african hunter-gatherers",1
"137",NA,"morphological characters and homology",0
"138",NA,"a critical study of homoplasy in molecular data using morphologically based cladograms and its consequences for character weighting",0
"139",NA,"philosophy and the transformation of cladistics",0
"140",NA,"cladistic methods in textual, linguistic, and phylogenetic analysis",1
"141",NA,"on missing entries in cladistic analysis",0
"142",NA,"on character coding for phylogeny reconstruction",0
"143",NA,"character selection and the methodology of morphological phylogenetics",0
"144",NA,"syntagma musicum ii: de organographia; theatrum instrumentum",1
"145",NA,"the language of systematics, and the philosophy of ‘total evidence",0
"146",NA,"le cohérentisme en systématique",0
"147",NA,"revealing evolutionary patterns behind homogeneity: the case of the palaeolithic assemblages from notarchirico (southern italy",1
"148",NA,"notes sur l'instrumentarium musical des ntumu du cameroun",1
"149",NA,"four rules for the application of phylogenetics in the analysis of textual traditions",1
"150",NA,"le classement des manuscrits par la statistique et la phylogénétique: les cas de grégoire de nazianze et de basile le minime",1
"151",NA,"notation and oral tradition",1
"152",NA,"sculpter au singulier",1
"153",NA,"les harpes",1
"154",NA,"evolutionary approaches to cultural and linguistic diversity",1
"155",NA,"character states, morphological variation and phylogenetic analyses : a review",0
"156","10.13140/RG.2.2.26670.01608","systématique, évolution culturelle et ethnomusicologie: étude interdisciplinaire des harpes africaines",1
"157",NA,"studying the diversity of central african harps",1
"158",NA,"paup*. phylogenetic analysis using parsimony (*and other methods",0
"159",NA,"parsimony, character-state reconstructions, and evolutionary inferences",0
"160",NA,"dictionnaire des peuples: sociétés d’afrique, d’amérique, d’asie et d’océanie",0
"161",NA,"evolution and cladistics: the fate of darwin's « community of descent »",0
"162",NA,"cladus” and clade: a taxonomic odyssey",0
"163",NA,"the phylogeny of little red riding hood",1
"164",NA,"homology and phylogenetic inference in biological and material cultural evolution",1
"165",NA,"phylogenetics and material cultural evolution",1
"166",NA,"networks and hierarchies: approaching complexity in evolutionary theory",0
"167",NA,"the holy grail of the perfect character: the cladistic treatment of morphometric data",0
"168",NA,"la tradition orale et sa méthodologie",1
"169",NA,"human migration and african harps",1
"170",NA,"a phylogenetic analysis of two preludes from js bach’s well-tempered clavier ii",1
"171","10.4207/PA.2011.ART55","palaeolithic punctuations and equilibria: did retention rather than invention limit technological evolution?",1
"172","10.1080/03071029108567797","failure to become freemen: urban apprentices in early modern england",0
"173",NA,"culture and the evolutionary process",1
"174",NA,"are cultural phylogenies possible?",1
"175",NA,"the roots of asian weaving: the he haiyan collection of textiles and looms from southwest china",1
"176",NA,"japanese wooden boatbuilding",1
"177",NA,"neighbor-net: an agglomerative method for the construction of phylogenetic networks",0
"179",NA,"a cultural inheritance: the transmission of traditional ikat weaving in the islands of indonesia",1
"180",NA,"connecting tai, kam and li peoples through weaving techniques",1
"181","10.1098/rsos.170208","the evolution of an ancient technology r",1
"182",NA,"phylogenetic analysis of polynesian ritual architecture suggests extensive cultural sharing and innovation",1
"183",NA,"apprenticeship: from theory to method and back again",1
"184",NA,"hausa weaving: surviving amid the paradoxes",1
"185",NA,"myth and meaning and the tukolor loom",1
"186",NA,"applications of evolutionary culture theory",1
"187",NA,"ikats of savu; women weaving history in eastern indonesia",1
"188",NA,"savu; history and oral tradition in an indonesian island",1
"189",NA,"cultural transmission, copying errors, and the generation of variation in material culture and the archaeological record",1
"190","10.1098/rstb.2020.0056","the uses and abuses of tree thinking in cultural evolution",1
"191","10.1111/j.1558-5646.1985.tb00420.x","confidence limits on phylogenies: an approach using the bootstrap",0
"192",NA,"the evolution of conformist transmission and the emergence of between-group differences",1
"193",NA,"bark-cloth in southeast asia",1
"194",NA,"mrbayes: bayesian inference of phylogeny",0
"195",NA,"technology as human social tradition",1
"196","10.1016/S0278-4165(03)00004-7","cultural transmission, language, and basketry traditions amongst the california indians",1
"197",NA,"gendered technology, kinship and cultural transmission among salish-speaking communities on the pacific northwest coast",1
"198",NA,"untangling cultural inheritance: language diversity and long-house architecture on the pacific northwest coast",1
"199",NA,"sambe: korean hemp fabrics",1
"200",NA,"first you must master pain”: the nature and purpose of apprenticeship",1
"202",NA,"transmission fidelity is the key to the build-up of cumulative culture",1
"203","10.1098/rstb.2012.0119",NA,0
"204",NA,"openness, secrecy, authorship: technical arts and the culture of knowledge from antiquity to the renaissance",1
"205",NA,"differing patterns of material culture intergroup variation on the high plains: quantitative analyses of parfleche characteristics vs. moccasin decoration",1
"206",NA,"cultural patterns within and outside of the post-contact great plains as revealed by parfleche characteristics: implications for areal arrangements in artifactual data",1
"207",NA,"transmission of biology and culture among post-contact native americans on the western great plains",1
"208",NA,"macro-evolutionary studies of cultural diversity: a review of empirical studies of cultural transmission and cultural adaptation",1
"209","10.1098/rstb.2010.0238",NA,0
"210",NA,"moulding minaret makers: a study of apprenticeship and spatial cognition with traditional builders in sana'a, yemen",1
"212",NA,"testing for divergent transmission histories among cultural characters: a study using bayesian phylogenetic methods and iranian tribal textile data",1
"213",NA,"putting anthropology back together again: the ethnogenetic critique of cladistic theory",0
"214",NA,"trees, thickets, or something in between? recent theoretical and empirical work in cultural phylogeny",1
"216",NA,"cultural traditions and the evolutionary advantages of noninnovation 2010",1
"217","10.1006/jtbi.1997.0460","cultural evolution and units of selection in replicating text",1
"218",NA,"cultural macroevolution among high latitude hunter–gatherers: a phylogenetic study of the arctic small tool tradition",1
"219",NA,"inferring population histories using cultural data",1
"220","10.1098/rspb.2009.1088",NA,0
"221",NA,"ibn khaldun: the muqaddimah",0
"222",NA,"persisting technological boundaries: social interactions, cognitive correlations and polarization",1
"223",NA,"carpentry and building in late imperial china: a study of the fifteenth-century carpenter's manual lu ban jing",1
"224","10.1145/584091.584093","a mathematical theory of communication",0
"225",NA,"cultural learning in hominids: a behavioural ecological approach",1
"226",NA,"in mammalian social learning: comparative and ecological perspectives",0
"227",NA,"evolutionary biology of skill and information transfer",1
"228",NA,"japanese folkcraft pottery apprenticeship: cultural patterns of an educational institution",1
"229","10.1016/S0278-4165(02)00002-8","investigating cultural evolution through biological phylogenetic analyses of turkmen textiles",1
"230","10.1016/j.evolhumbehav.2009.03.00","on the relationship between inter-individual cultural transmission and population level cultural diversity: a case study of weaving in iranian tribal populations",1
"231",NA,"do transmission isolating mechanisms (trims) influence cultural evolution",1
"232","10.1098/rstb.2010.0020","the cophylogeny of populations and cultures: reconstructing the evolution of iranian tribal craft traditions using trees and jungles",1
"234",NA,"barkcloth, polynesia and cladistics: an update",1
"235",NA,"history as a family tree, history as a tangled bank",1
"236",NA,"assessing the relative impact of historical divergence and inter-group transmission on cultural patterns: a method from evolutionary ecology",1
"237",NA,"communities of practice: learning, meaning, and identity",1
"238",NA,"long 2001 p19, quoting connacher adapted from rosenthal",0
"239","10.2307/537347","prolegomena to a study of the principal melodic families of british–american folk song",1
"240","10.3390/app7121242","melodic similarity and applications using biologically-inspired techniques",1
"241","10.1002/(SICI)1521-4036(200001)42:1","the nonparametric behrens–fisher problem: asymptotic theory and a small-sample approximation",0
"242","10.2307/25065526","phylogeography of plants in taiwan and the ryukyu archipelago",0
"243","10.1007/978-3-319-01595-8_40","alignment methods for folk tune classification",1
"244","10.1093/oxfordjournals.molbev.a004030","δ plots: a tool for analyzing phylogenetic distance data",0
"245","10.1093/molbev/msj030","application of phylogenetic networks in evolutionary studies",0
"246","10.1080/09298215.2017.1316292","finding occurrences of melodic segments in folk songs employing symbolic similarity measures",1
"247",NA,"nihon dento ongaku no kenkyu 1. ongaku no tomo sha",1
"248","10.18637/jss.v082.i13","lmertest package: tests in linear mixed effects models",0
"249","10.1016/j.foodqual.2014.08.004","automated mixed anova modeling of sensory and consumer data",0
"250","10.1007/BF00117340","comparison of musical sequences",1
"251","10.1080/09298215.2016","melodic contour and mid-level global features applied to the analysis of flamenco cantes",1
"252",NA,"biogeography of living mammals in the ryukyu islands",0
"253",NA,"a survey of japanese folksongs – okinawa-amami islands",1
"254","10.1371/journal.pone.0270354","cultural transmission of traditional songs in the ryukyu archipelago",1
"255","10.1007/BF02763404","geographic patterns of endemism and speciation in amphibians and reptiles of the ryukyu archipelago, japan, with special reference to their paleogeographical implications",0
"256",NA,"global musical diversity is largely independent of linguistic and genetic histories",1
"257",NA,"the linguistic archeology of the ryukyu islands",1
"258",NA,"tune families and tune histories: melodic resemblances in british and irish folk tunes",1
"259","10.1057/s41599-019-0221-1","cultural evolution of music",1
"260",NA,"automatic tune family identification by musical sequence alignment",1
"261",NA,"cantocore: a new cross-cultural song classification scheme",1
"262",NA,"sequence alignment of folk song melodies reveals cross-cultural regularities of musical evolution",1
"263","10.1093/nar/22.22.4673","clustal w: improving the sensitivity of progressive multiple sequence alignment through sequence weighting, position-specific gap penalties and weight matrix choice",0
"264",NA,"amami minyo to sono shuhen",1
"265","10.1080/09298215.2012","a comparison between global and local features for computational classification of folk song melodies",1
"266",NA,"musical models for folk-song melody alignment",1
"267","10.1371/journal.pone.0275469","the global jukebox: a public database of performing arts and culture",1
"268",NA,"the history of musical culture in ryūkyū",1
"269",NA,"minyo oboegaki. sogen sha",1
"270","10.1017/ehs.2025.10010","exploring factors for melodic diversification of folk songs in the ryukyu archipelago",1
"271",NA,"mobile phones and economic development in africa",0
"272",NA,"conformity does not perpetuate suboptimal traditions in a wild population of songbirds",0
"273",NA,"the nature of technology: what it is and how it evolves",1
"274",NA,"revisiting the effect of population size on cumulative cultural evolution",1
"275",NA,"kaya: an r package for sgf processing and go game analysis",0
"276",NA,"why cultural distance can promote – or impede – group-beneficial outcomes",1
"277",NA,"strategic social learning and the population dynamics of human behavior: the game of go",0
"278",NA,"on the dangers of stochastic parrots: can language models be too big?",0
"279",NA,"growth, innovation, scaling, and the pace of life in cities",0
"280",NA,"invention in the city: increasing returns to patenting as a scaling function of metropolitan size",0
"281",NA,"computers and chess masters: the role of ai in transforming elite human performance",0
"282",NA,"where do good innovation ideas come from? exploring the influence of network connectivity on innovation idea quality",0
"283",NA,"are ideas getting harder to find?",0
"284","10.48550/arXiv.2203.13050","evolved open-endedness in cultural evolution: a new dimension in open-ended evolution research",1
"286",NA,"machine culture",1
"287",NA,"human cumulative culture in the laboratory: effects of (micro) population size",1
"289",NA,"finding community structure in very large networks",0
"290",NA,"the igraph software package for complex network research",0
"291",NA,"effective population size for culturally evolving traits",1
"292",NA,"divide and conquer: intermediate levels of population fragmentation maximize cultural accumulation",1
"293",NA,"railroads of the raj: estimating the impact of transportation infrastructure",0
"294",NA,"philentropy: information theory and distance quantification with r",0
"295",NA,"dilution of expertise in the rise and fall of collective innovation",1
"296",NA,"go seigen",0
"297",NA,"large ai models are cultural and social technologies",1
"298",NA,"half a century of quantitative cultural evolution",1
"299",NA,"cmdstanr: r interface to ‘cmdstan’",0
"300",NA,"demography and cultural evolution: why adaptive cultural processes produced maladaptive losses in tasmania",1
"301",NA,"diversity and evenness: a unifying notation and its consequences",0
"302",NA,"risk sharing and transactions costs: evidence from kenya’s mobile money revolution",0
"303",NA,"how the medium shapes the message: printing and the rise of the arts and sciences",1
"304",NA,"the digital provide: information (technology), market performance, and welfare in the south indian fisheries sector*",0
"305",NA,"prestige-biased social learning: current evidence and outstanding questions",1
"306",NA,"entropy and diversity",0
"307",NA,"adaptive social learning: social learning strategies and their applications",1
"308",NA,"shannon entropy as a robust estimator of zipf ’s law in animal vocal communication repertoires",0
"309",NA,"forgotten books: the application of unseen species models to the survival of culture",1
"310",NA,"population size predicts technological complexity in oceania",1
"311",NA,"modernization of baduk in korea",0
"312",NA,"cultural transmission of move choice in chess",0
"313",NA,"behavioural variation in 172 small-scale societies indicates that social learning is the main mode of human adaptation",1
"314","10.48550/arXiv.2408.12635","information and motor constraints shape melodic diversity across cultures",1
"315","10.48550/arXiv.2111.09259","acquisition of chess knowledge in alphazero",0
"316",NA,"innovation-facilitating networks create inequality",1
"317",NA,"the go player’s almanac",0
"318",NA,"don’t forget humans created the computer program that can beat humans at go",0
"320",NA,"go proverbs illustrated",0
"321",NA,"the nba is facing an analytics-fueled crisis. mlb can relate",0
"322",NA,"fuseki revolution: how ai has changed go",0
"323",NA,"human learning from artificial intelligence: evidence from human go players’ decisions after alphago",0
"324",NA,"superhuman artificial intelligence can improve human decisionmaking by increasing novelty",1
"325",NA,"go! more than a game",0
"326",NA,"mastering the game of go without human knowledge",0
"327",NA,"maintaining transient diversity is a general principle for improving collective problem solving",1
"328","10.31235/osf.io/c7vrw_v2","information architectures: a framework for understanding socio-technical systems",1
"329",NA,"the role of population size in folk tune complexity",1
"330",NA,"entropy trade-offs in artistic design: a case study of tamil kolam",1
"331",NA,"major transitions in information technology",1
"332",NA,"the stringdist package for approximate string matching",0
"333",NA,"a cultural evolutionary theory that explains both gradual and punctuated change",1
"334",NA,"population size and rates of language change",1
"335",NA,"escaping optimization traps: the role of cultural adaptation and cultural exaptation in facilitating openended cumulative dynamics",1
"336",NA,"conformity bias in the cultural transmission of music sampling traditions",1
"337","10.31234/osf.io/n3rvk_v1","simulation-based inference with deep learning shows speed climbers combine innovation and copying to improve performance",0
"338",NA,"the history of go rules",0
"339","10.1017/ehs.2025.10016","opening strategies in the game of go from feudalism to superhuman ai",0
"340","10.31219/osf.io/tg79n","perils and opportunities in using large language models in psychological research",0
"341",NA,"evidentiality",0
"342","10.1177/1461444820969893","why do so few people share fake news? it hurts their reputation",1
"343","10.31234/osf.io/2hxgu","moral cognition as a nash product maximizer: an evolutionary contractualist account of morality",0
"344",NA,"la poétique",1
"345",NA,"the dialogic imagination: four essays",1
"346",NA,"esthétique de la création verbale",1
"348",NA,"supernormal stimuli: how primal urges overran their evolutionary purpose",1
"349","10.2307/538099","the forms of folklore: prose narratives",1
"350",NA,"constellations: des mondes fictionnels dans l’imaginaire contemporain",1
"351",NA,"kalahari hunter-gatherers: studies of the !kung san and their neighbors",0
"352","10.1007/978-3-031-25056-9_18","is gpt-3 all you need for visual question answering in cultural heritage?",1
"353","10.1177/17456916231201512","the effect of income and wealth on behavioral strategies, personality traits, and preferences",0
"354","10.1016/S0364-0213(01)00045-3","cognitive templates for religious concepts: cross-cultural evidence for recall of counterintuitive representations",1
