"","doi","title","relevant"
"355","10.1037/ebs0000280","comic book bodies are supernormal stimuli: comparison of dc, marvel, and actual humans",1
"356","10.1163/156770909X12489459066345","counterintuitiveness in folktales: finding the cognitive optimum",1
"357","10.2307/1399898","in quest of harmony: plato and confucius on poetry",1
"358",NA,"strange writing: anomaly accounts in early medieval china",1
"359",NA,"relating personality types with user preferences in multiple entertainment domains",1
"360","10.1037/a0027918","monsters evolve: a biocultural approach to horror stories",1
"361","10.1073/pnas","adaptive specializations, social exchange, and the evolution of human intelligence",0
"362",NA,"the nature of fiction",1
"363","10.1515/9781400856466.21","the six dynasties chih-kuai and the birth of fiction",1
"364",NA,"is gpt-3 a good data annotator?",0
"365",NA,"why and how did narrative fictions evolve? fictions as entertainment technologies",1
"366","10.3389/fpsyg.2022.786770",NA,0
"367","10.1017/S0140525X21000923","why imaginary world? the psychological foundations and cultural evolution of fictions with imaginary worlds",1
"368","10.1037/ebs0000355","does curiosity adaptively vary with ecological contexts? a correlational study with socioeconomic status",0
"369","10.1016/j.entcom.2025.100930","deep: a model of gaming preferences informed by the hierarchical nature of goaloriented cognition",0
"370","10.1057/s41599-025-04877-x","charting the rise of imaginary worlds in history",1
"371","10.31219/osf.io/zuejp","a step-by-step method for cultural annotation by llms",0
"372","10.1148/radiol.231362","potential of chatgpt and gpt-4 for data mining of free-text ct reports on lung cancer",0
"373","10.1037/a0034084","moral disciplining: the cognitive and evolutionary foundations of puritanical morality",0
"374","10.1002/ajp.22445","contrasting responses to novelty by wild and captive orangutans",0
"375","10.1016/j.tics.2023.04.001","early adversity and the development of explore–exploit tradeoffs",0
"376",NA,"the rise of fictionality",1
"377",NA,"fictional narrative, factual narrative",1
"378","10.1073/pnas.2305016120","chatgpt outperforms crowd workers for text-annotation tasks",0
"379",NA,"the scientist in the crib: minds, brains, and how children learn",0
"380",NA,"the beginnings of medieval romance: fact and fiction, 1150–1220",1
"381","10.1126/science.adi1778","ai and the transformation of social science research",0
"382",NA,"the work of the imagination",1
"383","10.1017/S0140525X22000012","expression unleashed: the evolutionary and cognitive foundations of human communication",1
"384","10.2307/j.ctv10vm2ns","modernization and postmodernization: cultural, economic, and political change in 43 societies",0
"385","10.1093/beheco/arv045","energetic state regulates the exploration–exploitation trade-off in honeybees",0
"386","10.30884/jogs/2019.01.04","human values and modernization: a global analysis",0
"387","10.1016/j.paid.2004.11.002","personality, media preferences, and cultural participation",1
"388",NA,"chatgpt: beginning of an end of manual linguistic data annotation? use case of automatic genre identification",0
"389","10.1037/0033-295X.94.4.412","pretense and representation: the origins of “theory of mind”",1
"390","10.1073/pnas","the rise of prosociality in fiction preceded democratic revolutions in early modern europe",1
"391","10.1016/j.evolhumbehav","time is money. waiting costs explain why selection favors steeper time discounting in deprived environments",0
"392","10.1016/j.bbr.2017.02.038","environmental factors and teenagers’ personalities: the role of personal and familial socio-cultural level",0
"393","10.1037/gpr0000111","how gullible are we? a review of the evidence from psychology and social science",1
"394",NA,"not born yesterday: the science of who we trust and what we believe",1
"395","10.1046/j.1439-0310.2002.00773.x","the significance of ecological factors for exploration and neophobia in parrots",0
"396",NA,"why monsters are dangerous",1
"397","10.31234/osf.io/wsdu8","we are what we watch: movie plots predict the personalities of those who ‘like",1
"398","10.1556/JCEP.3.2005.1.3","the wheel of fire and the mating game: explaining the origins of tragedy and comedy",1
"399","10.1525/collabra.28105","if men were angels, no government would be necessary’: the intuitive theory of social motivation and preference for authoritarian leaders",0
"401","10.1177/08902070221078479","income moderates changes in big-five personality traits across eighteen years",0
"402",NA,"before fiction: the ancien régime of the novel",1
"403",NA,"technologies of the novel",1
"404",NA,"gpt self-supervision for a better data annotator",0
"405","10.22148/16.011","fictionality. cultural analytics",1
"406",NA,"comment la fiction vint aux chinois",1
"407","10.1037/0012-1649.44.4.1195","taking fiction seriously: young children understand the normative structure of joint pretence games",1
"408","10.31234/osf.io/sekf5","gpt is an effective tool for multilingual psychological text analysis",0
"409","10.1145/3587102.3588792","can gpt-4 support analysis of textual data in tasks requiring highly specialized domain expertise?",0
"410","10.1016/j.evolhumbehav.2024.03.002","oral storytelling: humanity’s first data management system?",1
"411",NA,"pourquoi la fiction? seuil",1
"412","10.1007/s00265-021-03041-0","neophobia in 10 ungulate species – a comparative approach",0
"413","10.1007/978-3-319-16999-6_672-1","evolutionary personality psychology",0
"414","10.2307/468422","the logical status of fictional discourse",1
"415",NA,"ecological contexts associated with early childhood curiosity: neighborhood safety, home and parenting quality, and socioeconomic status",0
"416","10.3389/fpsyg.2023.986221",NA,0
"417","10.1006/anbe.2002.3031","experimental provisioning increases play in free-ranging meerkats",0
"418",NA,"metarepresentations: a multidisciplinary perspective",1
"419","10.1111/j.1468-0017.2010.01394.x","epistemic vigilance",1
"420","10.1177/0894439312453567","expect the unexpected? testing for minimally counterintuitive (mci) bias in the transmission of contemporary legends: a computational phylogenetic approach",1
"421",NA,"distant time: a possible typological literary universal",1
"422",NA,"why women read fiction: the stories of our lives",1
"423",NA,"social behavior in animals with special reference to vertebrates",0
"424",NA,"the herring gull’s world: a study of the social behaviour of birds",0
"425","10.1017/ehs.2020.21","open-ended cumulative cultural evolution of hollywood film crews",1
"426","10.2307/3685502","does beauty build adapted minds? toward an evolutionary theory of aesthetics, fiction and the arts",1
"427",NA,"the emergence of literary diction",1
"428","10.31234/osf.io/zc5a3","greater wealth is associated with higher prosocial preferences and behaviours across 76 countries",0
"429",NA,"religion as make-believe: a theory of belief, imagination, and group identity",1
"430","10.1098/rstb.2015.0183","the reluctant innovator: orangutans and the phylogeny of creativity",0
"431",NA,"mimesis as make-believe: on the foundations of the representational arts",1
"432","10.1073/pnas.1404212111","embers of society: firelight talk among the ju/’hoansi bushmen",1
"433",NA,"building imaginary worlds: the theory and history of subcreation",1
"434","10.1111/cdev.12081","revisiting the fantasy–reality distinction: children as naïve skeptics",1
"435","10.1073/pnas","childhood unpredictability and the development of exploration",0
"436","10.1007/s10826-018-1130-4","family socio-economic status and parent–child relationships are associated with the social creativity of elementary school children: the mediating role of personality traits",1
"437","10.15195/v12.a10","literary fiction indicates early modernization in china prior to western influence",1
"438",NA,"quantifying and explaining the rise of fiction",1
"439","10.1017/ehs.2025.10011",NA,0
"440","10.1057/s41599-019-0224-y","cognitive attraction and online misinformation",1
"441","10.1371/journal.pone.0059030","the expression of emotions in 20th century books",1
"442",NA,"canon/archive: large-scale dynamics in the literary field",1
"443","10.1093/llc/fqz013","distant viewing: analyzing large visual corpora",1
"444",NA,"the dialogic imagination",1
"445",NA,"unspeakable sentences",1
"446",NA,"the formula: the universal laws of success",0
"447",NA,"an introduction to the structural analysis of narrative",1
"448",NA,"narration in the fiction film",1
"449","10.1017/ehs.2019.11","cultural evolution of emotional expression in 50 years of song lyrics",1
"450","10.1016/0378-2166(82)90021-2","stories are to entertain: a structural-affect theory of stories",1
"451",NA,"statistical analysis of television style: what can numbers tell us about tv editing?",1
"452",NA,"adventure, mystery, and romance: formula stories as art and popular culture",1
"453",NA,"story and discourse: narrative structure in fiction and film",1
"454",NA,"future-war fiction: the first main phase, 1871-1900",1
"455",NA,"movies on our minds: the evolution of cinematic engagement",1
"456","10.1068/i0441aap",NA,0
"457","10.3167/proj.2015.090204","shot durations, shot classes, and the increased pace of popular movies",1
"458",NA,"a general rhetoric",1
"459","10.1163/15685373-12342107","corpses, maggots, poodles and rats: emotional selection operating in three phases of cultural transmission of urban legends",1
"460",NA,"anatomy of criticism",1
"461","10.1073/pnas.1720347115","word embeddings quantify 100 years of gender and ethnic stereotypes",1
"462",NA,"a history of european versification",1
"463",NA,"narrative discourse: an essay in method",1
"464",NA,"cultural macroevolution matters",1
"465","10.1098/rsbl.2003.0045","drift as a mechanism for cultural change: an example from baby names",1
"466",NA,"the structure of literary evolution",1
"467","10.3167/proj.2008.020102","neurocinematics: the neuroscience of film",1
"468","10.1016/S0304-422X(99)00021-2","suspense, curiosity, and surprise: how discourse structure influences the affective and cognitive processing of a story",1
"469",NA,"quantitative patterns of stylistic influence in the evolution of literature",1
"470",NA,"press room",0
"471","10.1016/j.jtbi.2013.03.006","a non-equilibrium neutral model for analysing cultural change",1
"472","10.1002/asi.23805","goodreads reviews to assess the wider impacts of books",1
"473",NA,"handbook of empirical literary studies",1
"474","10.1038/s41562-020-0844-7","neutral syndrome",1
"475","10.1038/s41467-021-25477-8","understanding the onset of hot streaks across artistic, cultural, and scientific careers",1
"476","10.1038/s41586-018-0315-8","hot streaks in artistic, cultural, and scientific careers",1
"477","10.1037/0033-2909.116.1.75","the psychology of curiosity: a review and reinterpretation",1
"478","10.1111/j.1551-6709.2008.01001.x","the repetition-break plot structure: a cognitive influence on selection in the marketplace of ideas",1
"479",NA,"folk song style and culture",1
"480",NA,"literaturovedenie dolzhno but naukoj",1
"481",NA,"semiotics of cinema",1
"482",NA,"the clockwork muse: the predictability of artistic change",1
"483","10.1073/pnas.2009571117","the rise of prosociality in fiction preceded democratic revolutions in early modern europe",1
"485","10.1098/rspb.2018.0712","what is cumulative cultural evolution? proceedings of the royal society b",1
"486",NA,"conjectures on world literature",1
"487",NA,"the slaughterhouse of literature",1
"488",NA,"graphs, maps, trees: abstract models for a literary history",1
"489",NA,"distant reading",1
"490","10.1080/02699931.2016.1260528","birth of the cool: a two-centuries decline in emotional expression in anglophone fiction",1
"491","10.1017/9781108890861","technologies of the novel: quantitative data and the evolution of literary systems",1
"492",NA,"evolution and literary history",1
"493",NA,"not by genes alone: how culture transformed human evolution",1
"494",NA,"handbook of stemmatology history, methodology, digital approaches",1
"495","10.1126/science.1121066","experimental study of inequality and unpredictability in an artificial cultural market",1
"496","10.1371/journal.pone.0266556","semantics of european poetry is shaped by conservative forces: the relationship between poetic meter and meaning in accentualsyllabic verse",1
"497",NA,"o teorii prozy",1
"498","10.1017/ehs.2020.30","coding culture: challenges and recommendations for comparative cultural databases",1
"499",NA,"charting artistic evolution: an essay in theory",1
"500",NA,"cultural attraction in film evolution: the case of anachronies",1
"501","10.1163/15685373-12342189","chicken tumours and a fishy revenge: evidence for emotional content bias in the cumulative recall of urban legends",1
"502",NA,"emotion and the structure of narrative film: film as emotion machine",1
"504","10.1515/9781644690635","permanent evolution: selected essays on literature, theory and film",1
"505",NA,"distant horizons: digital evidence and literary change",1
"506",NA,"a poetics of composition",1
"507",NA,"the types of international folktales: a classification and bibliography, based on the system of antti aarne and stith thompson",1
"508",NA,"istoricheskaia poetika",1
"509",NA,"cross-evaluation of metrics to estimate the significance of creative works",1
"510","10.1016/j.tics.2021.03.008","why and how should cognitive science care about aesthetics?",1
"511",NA,"the concept of evolution in literary history",1
"512","10.1016/j.respol.2017.10.007","serendipity: towards a taxonomy and a theory",1
"513",NA,"the methodology of scientific study of literature",1
"514","10.1515/jlt-2019-0002","speech distribution in five-act tragedies (a question of classicism and romanticism",1
"515",NA,"a bibliometric analysis of the interdisciplinary field of cultural evolution",1
"516",NA,"the oxford handbook of cognitive literary studies",1
"517",NA,"if we are all cultural darwinians what’s the fuss about? clarifying recent disagreements in the field of cultural evolution",1
"518",NA,"i am error: the nintendo family computer/entertainment system platform",1
"520",NA,"atari design: impressions on coin-operated video game machines",1
"521",NA,"experimental evolution of evolvability",0
"522",NA,"the evolution of technology",1
"523","10.31234/osf","opening strategies in the game of go from feudalism to superhuman ai",0
"526","10.1890/03-9000","toward a metabolic theory of ecology",0
"527",NA,"how darwinian is cultural evolution?",1
"528",NA,"parallel causation in oncogenic and anthropogenic degradation and extinction",0
"529",NA,"on the multiscale dynamics of punctuated evolution",1
"531",NA,"the natural evolution of computing",1
"532",NA,"untangling herdan’s law and heaps’ law: mathematical and informetric arguments",1
"533",NA,"alternative approaches to evolutionary theory",0
"534",NA,"unfinished synthesis: biological hierarchies and modern evolutionary thought",0
"535",NA,"living fossils: introduction to the casebook",0
"536",NA,"cultural traits operating in senders are driving forces of cultural evolution",1
"537",NA,"a universal power law for modelling the growth and form of teeth, claws, horns, thorns, beaks, and shells",0
"538",NA,"assassin’s creed reminds us that history is human experience"": students’ senses of empathy while playing a narrative video game",1
"539",NA,"the origin and function of ’bizarre’ structures: antler size and skull size in the ’irish elk",0
"540",NA,"the pleasures and perils of darwinizing culture (with phylogenies",1
"541",NA,"the secret of our success: how culture is driving human evolution, domesticating our species, and making us smarter",1
"542",NA,"the evolution of prestige: freely conferred deference as a mechanism for enhancing the benefits of cultural transmission",1
"543",NA,"the product space conditions the development of nations",0
"544",NA,"half-real: video games between real rules and fictional worlds",1
"545",NA,"homeostasis and differentiation in random genetic control networks",0
"546",NA,"defining and identifying sleeping beauties in science",1
"547",NA,"the ultimate history of video games, volume 1: from pong to pokemon and beyond... the story behind the craze that touched our lives and changed the world",1
"548",NA,"coin-operated americans: rebooting boyhood at the video game arcade",1
"549",NA,"explaining technology",1
"551",NA,"the rise and fall of species: implications for macroevolutionary and macroecological studies",0
"552",NA,"identifying heterogeneity in rates of morphological evolution: discrete character change in the evolution of lungfish (sarcopterygii; dipnoi",0
"553",NA,"videogames in computer space: the complex history of pong",1
"554",NA,"multiple arcade machine emulator",1
"555",NA,"atari acts in an attempt to scuttle software pirates",1
"556",NA,"theoretical morphology: the concept and its applications",1
"558",NA,"cultural evolution of football tactics: strategic social learning in managers’ choice of formation",0
"559",NA,"the cultural transmission of great basin projectile-point technology i: an experimental simulation",1
"560",NA,"racing the beam: the atari video computer system",1
"561",NA,"atari age: the emergence of video games in america",1
"562",NA,"handbook of computer game studies",1
"563",NA,"ehat are patterns of rise and decline?",1
"564",NA,"theoretical morphology of the coiled shell",0
"565",NA,"eords as alleles: connecting language evolution with bayesian learners to models of genetic drift",1
"566",NA,"first-mover advantage in music",1
"567",NA,"evolving complexity: how tinkering shapes cells, software and ecological networks",1
"568",NA,"the evolutionary ecology of technological innovations",1
"570",NA,"the bretskyan hierarchy, multiscale allopatry, and geobiomes—on the nature of evolutionary things",0
"571",NA,"a theory of evolution above the species level",0
"572",NA,"the end of the line: competitive exclusion and the extinction of historical entities",1
"574",NA,"inspecting video game historiography through critical lens: etymology of the first-person shooter genre",1
"575",NA,"the fantastic: a structural approach to a literary genre [originally published in french as introduction à la littérature fantastique (1970",1
"576",NA,"tempo and mode in cultural macroevolution",1
"577",NA,"the long and winding road: accidents and tinkering in software standardization",1
"578",NA,"on the nature of design",1
"579",NA,"punctuated equilibrium in the large-scale evolution of programming languages",1
"581",NA,"individuals, hierarchies and processes: towards a more complete evolutionary theory",0
"582","10.1126/science.276.5309.122","a general model for the origin of allometric scaling laws in biology",0
"583",NA,"cultural extinction in evolutionary perspective",1
"584",NA,"reconciling taxon senescence with the red queen’s hypothesis",0
"585",NA,"another across arcade systems",1
"586","10.1016/j.evolhumbehav.2017.03.005","thanks to editor jamie tehrani, a reviewer, and onerva kiianlinna for their useful comments",0
"587","10.13128/Aisthesis-16209","beyond the nature-culture dichotomy: a proposal for evolutionary aesthetics",1
"590",NA,"the arts are more than aesthetics: neuroaesthetics as narrow aesthetics",1
"591","10.1126/sciadv.abd4648","oldest cave art found in sulawesi",1
"592","10.1007/s10539-017-9570-6","what are cultural attractors?",1
"593","10.1098/rstb.2015.0242","the empirical case against the ‘demographic turn’ in palaeolithic archaeology",1
"594","10.1002/evan.21467","the acheulean handaxe: more like a birds song than a beatles tune?",1
"595","10.1098/rspb.2021.0225","loss of vocal culture and fitness costs in a critically endangered songbird",0
"596",NA,"the descent of man, and selection in relation to sex",1
"597",NA,"the artful species",1
"598",NA,"animal signals: information or manipulation",1
"599",NA,"the rise and fall of the third chimpanzee",0
"600",NA,"homo aestheticus: where art comes from and why",1
"601","10.1016/j.cognition.2005.11.009","the biology and evolution of music: a comparative perspective",1
"602","10.1098/rstb.2014.0091","four principles of bio-musicology",1
"603","10.1126/science.aau7224","quantifying reputation and success in art",1
"604","10.1037/aca0000135","preference for curved contours across cultures",1
"605","10.1017/ehs.2019.8","style of pictorial representation is shaped by intergroup contact",1
"606","10.1007/s12110-003-1015-z","music and dance as a coalition signaling system",1
"607","10.1177/1029864909013002131","did neanderthals and other early humans sing? seeking the biological roots of music in the territorial advertisements of primates, lions, hyenas, and wolves",1
"608",NA,"demography and cultural evolution: how adaptive cultural processes can produce maladaptive losses: the tasmanian case",1
"609",NA,"secret of our success: how culture is driving human evolution, domesticating our species, and making us smarter",1
"610","10.1016/S1090-5138(00)00071-4","the evolution of prestige: freely conferred deference as a mechanism for enhancing the benefits of cultural transmission",1
"611","10.1080/00438243.2015.1074871","the visual brain and the early depiction of animals in europe and southeast asia",1
"612","10.1111/evo.14489","modeling how population size drives the evolution of birdsong, a functional cultural trait",0
"613","10.2326/osj.5.5","selection for and against vocal learning in birds and mammals",0
"614","10.1057/s41599-019-0228-7","prestige-biased social learning: current evidence and outstanding questions",1
"615","10.1002/oby.23028","upper paleolithic figurines showing women with obesity may represent survival symbols of climatic change",1
"616","10.1017/S0003598X00065078","handaxes: products of sexual selection?",1
"617","10.1126/science.1210879","cause and effect in biology revisited: is mayrs proximate-ultimate dichotomy still useful?",0
"618","10.1002/evan.20093","niche construction, human behavior, and the adaptive-lag hypothesis",1
"619","10.1073/PNAS.2101108118","middle pleistocene fire use: the first signal of widespread cultural diffusion in human evolution",1
"620",NA,"animal signals",1
"621","10.1006/jhev.2000.0435","the revolution that wasn’t: a new interpretation of the origin of modern human behavior",1
"622","10.1525/aa.2001.103.4.1196","the mating mind: how sexual choice shaped the evolution of the human nature",1
"623",NA,"the prehistory of the mind: a search for the origins of art, religion, and science",1
"624","10.1111/cogs.12866","a forward bias in human profile-oriented portraits",1
"625","10.1016/j.evolhumbehav.2013.01.004","how portraits turned their eyes upon us: visual preferences and demographic change in cultural evolution",1
"626","10.1073/pnas.0703913104","category-specific attention for animals reflects ancestral priorities, not expertise",1
"627",NA,"the death of expertise: the campaign against established knowledge and why it matters",1
"628","10.1098/rsos.190719","loss of cultural song diversity and the convergence of songs in a declining hawaiian forest bird community",0
"629","10.1126/science.1170165","late pleistocene demography and the appearance of modern human behavior",1
"630","10.1111/j.1095-8312.2008.01131.x","why do females find ornaments attractive? the coercion-avoidance hypothesis",1
"631","10.1007/s10539-013-9389-8","coevolutionary aesthetics in human and biotic artworlds",1
"632","10.1016/j.evolhumbehav.2010.02.005","beauty and the beast: mechanisms of sexual selection in humans",1
"634","10.1073/pnas.0914631107","gene–culture coevolution in the age of genomics",1
"635","10.1038/s41467-020-18566-7","tracking historical changes in trustworthiness using machine learning analyses of facial cues in paintings",1
"637","10.1177/1745691610393528","evolutionary theory and the ultimate-proximate distinction in the human behavioral sciences",1
"638","10.1037/gpr0000015","cross-species comparison in the evolutionary study of art: a cognitive approach to the ape art debate",1
"639","10.22330/heb/311/047-059","proximate and ultimate factors in evolutionary thinking on art",1
"640","10.1017/s0959774301000014","demography and cultural innovation: a model and its implications for the emergence of modern human culture",1
"641","10.1016/j.tics.2003.11.002","the cognitive foundations of cultural stability and diversity",1
"642","10.1016/j.shpsc.2016.12.005","cultural evolution in california and paris. studies in history and philosophy of biological and biomedical sciences",1
"643","10.1038/s41467-021-22852-3","balanced imitation sustains song culture in zebra finches",0
"644",NA,"from animal signals to art: manipulative animal signaling and the evolutionary foundations of aesthetic behavior and art production",1
"645",NA,"duchamp: a biography",0
"646",NA,"the psychological foundations of culture",1
"647","10.1073/pnas.1520288113","population size does not explain past changes in cultural complexity",1
"648","10.1007/978-3-319-76054-4_16","expertise affects aesthetic evolution in the domain of art: evidence from artistic fieldwork and psychological experiments",1
"649","10.1007/s10539-021-09786-2","complex vocal learning and three-dimensional mating environments",0
"650",NA,"do prestige and animacy matter to art experts? exploring social learning, signaling, perceptual, and cognitive explanations",1
"651","10.1007/s12110-016-9274-7","the conundrum of modern art: prestige-driven coevolutionary aesthetics trumps evolutionary aesthetics among art experts",1
"652",NA,"evolutionary interactions between human biology and architecture: insights from signaling theory and a cross-species comparative approach",1
"653","10.1007/s12064-010-0095-7","sensory exploitation and cultural transmission: the late emergence of iconic representations in human evolution",1
"654",NA,"evolutionary aesthetics",1
"655","10.1371/journal.pone.0247973","stabilization of cultural innovations depends on population density: testing an epidemiological model of cultural evolution against a global dataset of rock art sites and climate-based estimates of ancient population densities",1
"657",NA,"addressing the multistakeholder impact of popularity bias in recommendation through calibration",1
"658","10.1080/10588167.2012.700204","association for cultural equity",1
"659","10.1016/j.evolhumbehav.2014.02.003","biases in cultural transmission shape the turnover of popular traits",1
"660","10.1017/ehs.2021.47","culture without copying or selection",1
"661","10.1371/journal.pone.0032541","the logic of fashion cycles",1
"662","10.1017/ehs.2020.15","panpipes as units of cultural analysis and dispersal",1
"663","10.1525/mp.2014.31.3.223","a statistical approach to tracing the historical development of major and minor pitch distributions, 1400-1750",1
"664",NA,"low-skip bias: the distribution of skips across the pitch ranges of vocal and instrumental melodies is vocally constrained",1
"665","10.1145/3366423.3380281","algorithmic effects on the diversity of consumption on spotify",1
"666","10.1525/mp.2017.35.1.94","the repeated recording illusion: the effects of extrinsic and individual difference factors on musical judgments",1
"667","10.1109/MSP.2018.2869928","automatic music transcription: an overview",1
"668","10.1016/j.evolhumbehav.2006.10.002","regular rates of popular culture change reflect random copying",1
"669","10.1098/rsbl.2010.0437","experimental evidence for real-time song frequency shift in response to urban noise in a passerine bird",0
"670",NA,"the million song dataset",1
"671","10.3389/fpsyg.2021.629456","higher-order musical temporal structure in bird song",0
"673",NA,"the ballad as song",1
"674",NA,"human universals",1
"675",NA,"the ‘musilanguage’ model of music evolution",1
"676","10.1177/0305735611425896","universals in the world’s musics",1
"677","10.1098/rspb.2013.2072","correlations in the population structure of music, genes and language",1
"678","10.1525/mp.2013.31.1.32","diachronic changes in jazz harmony",1
"679","10.1038/ncomms9091","multilevel animal societies can emerge from cultural transmission",0
