"","doi","title","relevant"
"680","10.1016/j.biocon.2011.12.021","acoustic and behavioural changes by fin whales (balaenoptera physalus) in response to shipping and airgun noise",0
"681",NA,"the other classical musics: fifteen great traditions",1
"682",NA,"mode classification and natural units in plainchant",1
"683",NA,"vanishing languages, reincarnated as music",1
"684","10.1126/science.abd5777","singing in a silent spring: birds respond to a half-century soundscape reversion during the covid-19 shutdown",0
"685","10.1121/1.3562174","illusory transformation from speech to song",1
"686",NA,"el compás flamenco: a phylogenetic analysis",1
"687","10.1163/1568539X-00003588","zebra finches go wild! experimental cultural evolution of birdsong",0
"688",NA,"antecedents of the temporal arts in early mother–infant interaction",1
"689","10.1073/pnas.1406023111","overtone-based pitch selection in hermit thrush song: unexpected convergence with scale construction in human music",1
"690","10.1006/anbe.2003.2081","song divergence and male dispersal among bird populations: a spatially explicit model testing the role of vocal learning",0
"691","10.5921/yeartradmusi.49.2017.00xv","guest editors’ preface: speech, song, and in-between",1
"692","10.1038/nature07994","de novo establishment of wild-type song culture in the zebra finch",0
"693",NA,"music and language",1
"694","10.1016/j.jtbi.2015.03.020","an agent-based model of dialect evolution in killer whales",0
"696","10.1057/s41599-021-00858-y","viral tunes: changes in musical behaviours and interest in coronamusic predict socio-emotional coping during covid-19 lockdown",1
"698","10.1038/428910a","whale-call response to masking boat noise",0
"699","10.1007/s11192-017-2387-x","western classical music development: a statistical analysis of composers similarity, differentiation and evolution",1
"700","10.1142/s0219525903001067","community structure in jazz",1
"701","10.1103/PhysRevResearch.2.033166","arrow of time across five centuries of classical music",1
"702","10.1080/17411912.2014.1003076","music endangerment: how language maintenance can help",1
"703","10.1080/13527258.2014.976245","endangered musical heritage as a wicked problem",1
"704","10.1126/science.10.1126/SCIENCE.1056960","the music of nature and the nature of music",1
"705","10.1126/science.1106340","team assembly mechanisms determine collaboration network structure and team performance",1
"706","10.1121/1.3124712","rhythmic structure in humpback whale (megaptera novaeangliae) songs: preliminary implications for song production and perception",0
"707","10.3389/fpsyg.2021.684083","a crowd-sourced database of coronamusic: documenting online making and sharing of music during the covid-19 pandemic",1
"708","10.1057/s41599-020-00678-6","exploring the foundations of tonality: statistical cognitive modeling of modes in the history of western classical music",1
"709","10.31234/osf.io/rz6qn","spotify to let artists promote music for cut in royalty rates. the guardian",1
"710",NA,"musicality as an upbeat to music: introduction and research agenda",1
"711","10.1098/rstb.2014.0088","without it no music: cognition, biology and evolution of musicality",1
"712","10.1098/rsos.171274","musical trends and predictability of success in contemporary songs in and out of the top charts",1
"713",NA,"resolutions: definition of folk music",1
"714","10.1525/MP.2020.37.3.185","cross-cultural work in music cognition: challenges, insights, and recommendations",1
"715","10.1016/j.cub.2016.12.031","integer ratio priors on musical rhythm revealed cross-culturally by iterated reproduction",1
"716","10.31234/osf.io/b879v","universality and cross-cultural variation in mental representations of music revealed by global comparison of rhythm priors",1
"717","10.1038/s41598-020-60055-w","elites, communities and the limited benefits of mentorship in electronic music",1
"718",NA,"how “fans also like",1
"719","10.1371/journal.pone.0024516","complex sequencing rules of birdsong can be explained by simple hidden markov processes",0
"720","10.1098/rsif.2017.0231","hierarchical temporal structure in music, speech and animal vocalizations: jazz is like a conversation, humpbacks sing like hermit thrushes",1
"721","10.1098/rsif.2018.0731","fashion and art cycles are driven by counter-dominance signals of elite competition: quantitative evidence from music styles",1
"722","10.31235/osf.io/659bt","the evolutionary dynamics of cultural change (as told through the birth and brutal, blackened death of metal music",1
"723","10.1038/s41467-018-04728-1","cultural conformity generates extremely stable traditions in bird song",0
"724","10.1111/j.1439-0310.2011.01930.x","a tradeoff between performance and accuracy in bird song learning",0
"725",NA,"sense and nonsense: evolutionary perspectives on human behaviour",1
"726","10.1371/journal.pone.0151570","the evolution of musical diversity: the key role of vertical transmission",1
"727","10.5281/zenodo.5625680","cross-cultural mood perception in pop songs and its alignment with mood detection algorithms",1
"728","10.1080/09298215.2012.668194","a phylogenetic approach to music performance analysis",1
"729","10.1371/journal.pone.0058710","a statistical physics view of pitch fluctuations in the classical music from bach to chopin: evidence for scaling",1
"731",NA,"factors of musical style",1
"732","10.1126/science.177.4045.228","the evolutionary taxonomy of culture",1
"733","10.1162/ARTL_a_00238","cultural transmission and evolution of melodic structures in multi-generational signaling games",1
"734","10.1073/pnas.1203182109","evolution of music by public choice",1
"735",NA,"the role of song phonology and syntax in vocal learning preferences in the song sparrow, melospiza melodia",0
"736",NA,"stylistic evolution in european music",1
"737","10.1126/sciadv.abd9223","exploring correlations in genetic and cultural variation across language families in northeast asia",1
"738","10.1098/rsos.150081","the evolution of popular music: usa 1960–2010",1
"739","10.31234/osf.io/a97x4","cross-cultural data shows musical scales evolved to maximise imperfect fifths",1
"740",NA,"convergent evolution in a large cross-cultural database of musical scales",1
"741","10.1177/2059204318757021","using agent-based models to understand the role of individuals in the song evolution of humpback whales (megaptera novaeangliae",0
"743","10.1098/rstb.2020.0053","cultural selection and biased transformation: two dynamics of cultural evolution",1
"744","10.1017/S0140525X20000345","origins of music in credible signaling",1
"745","10.1126/science.aax0868","universality and diversity in human song",1
"746","10.1016/j.cub.2017.12.042","form and function in human song",1
"747",NA,"evolution of human music through sexual selection",1
"748","10.1038/35016148","whale songs lengthen in response to sonar",0
"749","10.1098/rspb.2020.2001","motor constraints influence cultural evolution of rhythm",1
"750","10.1098/rsos.170433","significance and popularity in music production",1
"751","10.1371/journal.pcbi.1009707","measuring context dependency in birdsong using artificial neural networks",0
"752","10.1098/rspb.2018.1356","acoustic adaptation to city noise through vocal learning by a songbird",0
"753","10.1525/jams.2014.67.3.735.I","evolutionary categories and musical style from adler to america",1
"754","10.1038/s41598-019-52380-6","manipur’s tarao language, on the verge of extinction, is being revived through a musician’s folk project",1
"755","10.1525/jpms.2018.300411","quantitative sentiment analysis of lyrics in popular music",1
"756","10.1108/s0733-558x20220000077007","bustin’ out: the evolution of novelty and diversity in recorded music",1
"757",NA,"response to victor grauer: on the concept of evolution in the history of ethnomusicology",1
"758",NA,"the study of ethnomusicology: thirty-three discussions",1
"759",NA,"comparative musicology and anthropology of music: essays on the history of ethnomusicology",1
"760","10.1098/rspa.2014.0905","the evolution of air resonance power efficiency in the violin and its ancestors",1
"761",NA,"the overlooked tradition of “personal music” and its place in the evolution of music",1
"762","10.3389/fpsyg.2019.03051",NA,0
"763",NA,"algorithms of oppression",1
"764","10.1017/S0140525X14001356","the cultural evolution of prosocial religions",1
"765","10.1080/15405702.2019.1627548","beyond the black box in music streaming: the impact of recommendation systems upon artists",1
"766","10.1371/journal.pone.0250212","cover versions as an impact indicator in popular music: a quantitative network analysis",1
"767",NA,"music, language and the brain",1
"768",NA,"music as a transformative technology of the mind: an update",1
"769","10.1017/S0140525X20001089","where they sing solo: accounting for cross-cultural variation in collective music-making in theories of music evolution",1
"770","10.1140/epjds/s13688-015-0039-z","topology and evolution of the network of western classical music compose",1
"771","10.1121/1.2799904","short- and long-term changes in right whale calling behavior: the potential effects of noise on acoustic communication",0
"773","10.1371/journal.pone.0115255","instrumentational complexity of music genres and why simplicity sells",1
"774",NA,"how the mind works",1
"775",NA,"what else do we say when we say “music evolves”?",1
"776","10.1038/s41562-016-0007","musical evolution in the lab exhibits rhythmic universals",1
"777","10.1111/nyas.13610","evolving building blocks of rhythm: how human cognition creates music via cultural transmission",1
"778","10.1371/journal.pone.0029741","changes in humpback whale song occurrence in response to an acoustic source 200 km away",0
"779","10.1073/pnas.1222336110","perceptual basis of evolving western musical styles",1
"780","10.1038/s41598-018-22933-2","multifractal analysis reveals music-like dynamic structure in songbird rhythms",0
"781","10.1016/j.cub.2020.06.072","categorical rhythms are shared between songbirds and humans",1
"782","10.2307/40285265","the search for a survival value of music",1
"783","10.1098/rstb.2014.0097","principles of structure building in music, language and animal song",1
"784","10.1098/rspa.2021.0457","modelling song popularity as a contagious process",1
"785","10.1016/j.heares.2013.08.016","investigation of musicality in birdsong",0
"787",NA,"leading the herd astray: an experimental study of self-fulfilling prophecies in an artificial cultural market",1
"788","10.1177/2059204318786084","measuring the cultural evolution of music: with case studies of british-american and japanese folk, art, and popular music",1
"789","10.1057/s41599-019-0221-1f5z3","cultural evolution of music",1
"791","10.31234/osf.io/q3egp","toward a new comparative musicology",1
"792","10.1073/pnas.1414495112","statistical universals reveal the structures and functions of human music",1
"793",NA,"quantitative evaluation of music copyright infringement",1
"794","10.1017/S0140525X20000333","music as a coevolved system for social bonding",1
"795","10.1017/S0140525X21000042","authors’ response: toward inclusive theories of the evolution of musicality",1
"796","10.1016/j.cub.2022.01.039","sequence alignment of folk song melodies reveals cross-cultural regularities of musical evolution",1
"797","10.1525/MP.2017.34.3.327","global music recordings support the motor constraint hypothesis for human and avian song contour",1
"798","10.1098/rsos.190944","five decades of us, uk, german and dutch music charts show that cultural processes are accelerating",1
"799","10.1017/S0140525X20001181","ecological and psychological factors in the cultural evolution of music",1
"800",NA,"ethnomusicology and music law",1
"801",NA,"the computational study of a musical culture through its digital traces",1
"802","10.1038/srep00521","measuring the evolution of contemporary western popular music",1
"803","10.1007/978-3-642-11674-2_14","audio cover song identification and similarity: background, approaches, evaluation, and beyond",1
"804","10.1140/epjds/s13688-021-00293-8","heaps’ law and vocabulary richness in the history of classical music harmony",1
"805","10.1016/j.anbehav.2013.01.021","songs of the city: noise-dependent spectral plasticity in the acoustic phenotype of urban birds",0
"806","10.3389/fpsyg.2021.663397","from beethoven to beyoncé: do changing aesthetic cultures amount to “cumulative cultural evolution?",1
"807","10.1080/2153599X.2017.1323779","spotify’s “plagiarism detector” aims to expose music that is unoriginal",1
"808","10.1371/journal.pone.0256901","evaluating the relative contributions of copying and reconstruction processes in cultural transmission episodes",1
"809","10.31234/osf.io/2he8k","the role of population size in folk tune complexity",1
"810",NA,"the oxford history of western music",1
"811","10.1063/1.2988285","community structures and role detection in music networks",1
"812","10.1086/510463","phylogenetics and material cultural evolution",1
"813","10.1016/j.socnet.2019.10.005","social complex contagion in music listenership: a natural experiment with 1.3 million participants",1
"814","10.1038/s41562-020-00987-5","learning metrics on spectrotemporal modulations reveals the perception of musical instrument timbre",1
"815","10.1073/pnas.1103882108","the motor origins of human and avian song structure",1
"816",NA,"a mathematical analysis of african, brazilian, and cuban clave rhythms",1
"817",NA,"classification and phylogenetic analysis of african ternary rhythm timelines",1
"818","10.1073/pnas.1510724112","cross-cultural convergence of musical features",1
"819","10.1016/j.poetic.2015.06.005","a community ecology of genres: explaining the emergence of new genres in the uk field of electronic/dance music, 1985-1999",1
"820","10.1371/journal.pone.0244576","why are song lyrics becoming simpler? a time series analysis of lyrical complexity in six decades of american popular music",1
"821","10.3389/fpsyg.2021.668300","melodic universals emerge or are sustained through cultural evolution",1
"822",NA,"computational corpus analysis: a case study on jazz solos",1
"823","10.1177/1029864918757595","investigating style evolution of western classical music: a computational approach",1
"824","10.1080/15405702.2020.1715980","organizing music, organizing gender: algorithmic culture and spotify recommendations",1
"825","10.1080/0022250X.2021.1956918","drifting to the top? disentangling mechanisms influencing the turnover rate of popular music the turnover rate of popular music",1
"826","10.1093/em/cau100","a phylogenetic analysis of orlando gibbons’s prelude in g",1
"827","10.5406/ethnomusicology.62.3.0403","like a cry from the heart”: an insider’s view on the genesis of alan lomax’s ideas and the legacy of his research: part ii",1
"828","10.1371/journal.pone.0211860","cultural transmission modes of music sampling traditions remain stable despite delocalization in the digital age",1
"829","10.1098/rsos.191149","conformity bias in the cultural transmission of music sampling traditions",1
"830","10.1016/j.evolhumbehav.2021.06.002","phylogenetic reconstruction of the cultural evolution of electronic music via dynamic community detection (1975–1999",1
"831","10.1016/j.anbehav.2021.12.012","content bias in the cultural evolution of house finch song",0
"832","10.31234/osf.io/tq7v5","perceptual vs. automated judgments of music copyright infringement",1
"833","10.1098/rstb.2020.0242","global cultural evolutionary model of humpback whale song",0
"834","10.1093/oxfordhb/9780198869252.013.39","the cultural transmission and evolution of folk narratives",1
"835","10.1017/ehs.2025.10009","african harps as units of cultural evolution: a cladistic analysis on their morphology",1
"836","10.1093/oxfordhb/9780198869252.013.40","craft traditions",1
"838","10.1017/ehs.2025.10016","opening strategies in the game of go from feudalism to
superhuman ai",0
"839","10.1017/ehs.2025.10011","quantifying and explaining the rise of fiction",1
"840","10.1093/oxfordhb/9780198869252.013.45","evolution of modern literature and film",1
"841","10.1017/ehs.2025.10015","the cultural macroevolution of arcade video games: innovation, collaboration, and collapse",1
"842","10.1093/oxfordhb/9780198869252.013.43","signalling and the cultural evolution of art",1
"843","10.1093/oxfordhb/9780198869252.013.42","cultural evolution and music",1
"844","10.1086/316099","age and the quality of work: the case of modern american painters",1
"845",NA,"a network framework of cultural history",1
"846","10.1016/j.poetic.2015.01.001","place and culture-making: geographic clumping in the emergence of artistic schools",1
"849","10.1038/s41598-024-60957-z","social signals predict contemporary art prices better than visual features, particularly in emerging markets",1
"850","10.1073/pnas.2106152118","postmortem memory of public figures in news and social media",1
"851","10.1073/pnas.2313580120","the afterlife of artists",1
"852",NA,"the artful species: aesthetics, art, and evolution",1
"853",NA,"ethology, interpersonal neurobiology, and play",1
"854","10.1073/pnas.1800083115","history of art paintings through the lens of entropy and complexity",1
"855",NA,"the shape of art history in the eyes of the machine",1
"856","10.1007/978-3-642-41190-8_22","an early framework for determining artistic influence",1
"858",NA,"progress in art",1
"859","10.2307/773419","the theory of evolution in the history of art",1
"860","10.1371/journal.pone.0202019","compression in cultural evolution: homogeneity and structure in the emergence and evolution of a large-scale online collaborative art project",1
"861","10.1111/j.1469-7580.2009.01160.x","the evolution of human artistic creativity",1
"862","10.1016/j.jcz.2015.05.001","elephas anthropogenus",0
"863","10.1163/15685373-12340030","why was the color violet rarely used by artists before the 1860s?",1
"864","10.1098/rspa.2017.0859","how realistic are painted lightnings? quantitative comparison of the morphology of painted and real lightnings: a psychophysical approach",1
"865","10.1017/ehs.2021.14","entropy trade-offs in artistic design: a case study of tamil \textitkolam",1
"866","10.2139/ssrn.3258318","fame as an illusion of creativity: evidence from the pioneers of abstract art",1
"868",NA,"tallinn university dissertations on humanities",0
"869","10.1073/pnas.2302269120","the fragility of artists’ reputations from 1795 to 2020",1
"870","10.1163/15685373-12340203","did teddy bears culturally evolve to be cuter? a preregistered replication",1
"872","10.1038/srep02758","quantitative analysis of the evolution of novelty in cinema through crowdsourced keywords",1
"876","10.1057/palcomms.2015.38","the evolving perception of controversial movies",1
"877","10.4324/9780203489970","hollywood economics",1
"878","10.1093/acprof:oso/9780199797813.003.0005","film through the human visual system",1
"879",NA,"evolutionary dynamics of cultural memes and application to massive movie data",1
"880","10.1068/i0441aap","quicker, faster, darker: changes in hollywood film over 75 years",1
"882",NA,"détection automatique de l'architextualité dans le roman d'aventures",1
"883",NA,"locating the leading edge of cultural change",1
"884","10.1515/jlt-2019-0002","speech distribution in five-act tragedies (a question of classicism and romanticism)",1
"885",NA,"success in books: a big data approach to bestsellers",1
"886","https://doi.org/10.1002/asi.23971","the cultural evolution of national constitutions",0
"890","10.1007/s11059-014-0241-1","taking darwin metaphorically and literally: genres and sciences in a survival struggle",1
"892","10.2979/victorianstudies.54.1.79","learning to read data: bringing out the humanistic in the digital humanities",1
"893","10.1073/pnas.1611910114","quantitative criticism of literary relationships",1
"895","10.1093/llc/fqaf081","growing and pruning the archive: an agent-based model to build letter correspondence networks",1
"896","10.1057/s41599-025-05166-3","sameness entices, but novelty enchants in fanfiction online",1
"897","10.2307/468599","the life and death of literary forms",1
"898","10.1215/00267929-61-1-207","the slaughterhouse of literature",1
"899","10.18419/opus-12721","a computational stylistics of poetry : distant reading and modeling of german and english verse",1
"900","10.15195/v9.a8","cohort succession explains most change in literary culture",1
"901","10.1177/0963947015623419","the loss of poetic effects: from indeterminate to conventionalised meaning",1
"902","10.1515/JLT.2007.009","a tale of two natures: worried reflections on the study of literature and culture in an age of neuroscience and neo-darwinism",1
"903","10.1632/pmla.2020.135.1.40","the lag: technology and fiction in the twentieth century",1
"904","10.1109/BigData.2013.6691676","mapping mutable genres in structurally complex volumes",1
"905","10.1353/nlh.2017.0025","examples, samples, signs: an artifactual view of fictionality in the french novel, 1681–1830",1
"906","10.1215/00267929-3570656","turbulent flow",1
"907","10.1016/0304-422X(72)90029-0","the structure of literary evolution",1
"908","10.1215/03335372-2648377","before the “inward turn”: tracing represented thought in the french novel (1800-1929)",1
"909","10.1073/pnas.2121798119","historical representations of social groups across 200 years of word embeddings from google books",1
"910","10.1038/s41562-022-01292-z","the cultural evolution of love in literary history",1
"911",NA,"goethe, objecthood, and the handling of knowledge",1
"912","10.1145/2464576.2482720","simulating the cultural evolution of literary genres",1
"913","10.1093/llc/fqx031","dialogism in the novel: a computational model of the dialogic nature of narration and quotations",1
"914","10.1017/S0140525X21000923","why imaginary worlds? the psychological foundations and cultural evolution of fictions with imaginary worlds",1
"915","10.7208/chicago/9780226612973.001.0001","distant horizons: digital evidence and literary change",1
"916","10.48694/jcls.3582","stylistic history of the hungarian novel based on sentence structures",1
"917","10.1016/j.poetic.2024.101862","the psychological origins of science fiction",1
"918","10.1126/science.abl7655","forgotten books: the application of unseen species models to the survival of culture",1
"919",NA,"lost manuscripts and extinct texts: a dynamic model of cultural transmission",1
"921",NA,"the rise and fall of genre differentiation in english-language fiction",1
"922",NA,"does literature evolve one funeral at a time?",1
"923","10.48694/jcls.3917","small worlds: measuring the mobility of characters in english-language fiction",1
"924",NA,"lost manuscripts and extinct texts : a dynamic model of cultural transmission",1
"925","10.5334/johd.95","multihathi: a complete collection of multilingual prose fiction in the hathitrust digital library",1
"926","10.22148/001c.70251","the wikipedia republic of literary characters",1
"927","10.1038/s44271-024-00117-1","the rising entropy of english in the attention economy",1
"929",NA,"the sympathetic plot, its psychological origins, and implications for the evolution of fiction",1
"931",NA,"network analysis and the sociology of modernism",1
"932","10.48550/arXiv.2308.03224","quantifying the evolution of harmony and novelty in western classical music",1
"933",NA,"cultural transmission modes of music sampling traditions remain stable despite delocalization in the digital age",1
"934",NA,"statistical universals reveal the structures and functions of human music",1
"936","10.1038/s41598-024-55742-x","song lyrics have become simpler and more repetitive over the last five decades",1
"940","10.1140/epjds/s13688-025-00571-9","is it getting harder to make a hit? evidence from 65 years of us music chart history",1
"941","10.1057/s41599-024-03168-1","computational modeling of interval distributions in tonal space reveals paradigmatic stylistic changes in western music history",1
"942","10.1371/journal.pone.0307032","functional diversity in human song",1
"944","10.1177/00031224241246271","feature-based structures of opportunity: genre innovation in the american popular music industry, 1958 to 2016",1
"945","10.48550/arXiv.2405.07574","is it getting harder to make a hit? evidence from 65 years of us music chart history",1
"946","10.1038/s41562-023-01800-9","commonality and variation in mental representations of music revealed by a cross-cultural comparison of rhythm priors in 15 countries",1
"947","10.1371/journal.pone.0284851","convergent evolution in a large cross-cultural database of musical scales",1
"948","10.1073/pnas.2218593120","universal interpretations of vocal music",1
"949","10.1016/j.cub.2023.02.070","large-scale iterated singing experiments reveal oral transmission mechanisms underlying music evolution",1
"952","10.18061/emr.v11i2.4961","mcflow: a digital corpus of rap transcriptions",1
"953","10.3389/fpsyg.2018.00344","“the two brothers”: reconciling perceptual-cognitive and statistical models of musical evolution",1
"954","10.1177/2059204318786084","alan lomax’s cantometrics project: a comprehensive review",1
"955",NA,"measuring the cultural evolution of music: with case studies of british-american and japanese folk, art, and popular music",1
"956","10.5406/ethnomusicology.58.1.0133","mapping music: cluster analysis of song-type frequencies within and between cultures",1
"958","10.6084/M9.FIGSHARE.1468015","""automatic tune family identification by musical sequence alignment"" supplementary metadata",1
"959","10.1140/epjds/s13688-015-0039-z","topology and evolution of the network of western classical music composers",1
"960","10.1126/science.177.4045.228","the evolutionary taxonomy of culture: a few behavioral factors account for the regional variation and evolutionary development of culture.",1
"961","10.1371/journal.pone.0179303","waves of novelties in the expansion into the adjacent possible",1
"962","10.1080/0022250X.2021.1956918","drifting to the top? disentangling mechanisms influencing the turnover rate of popular music",1
"963","10.1016/j.poetic.2015.06.005","a community ecology of genres",1
"964","10.1098/rspb.2011.1750","the structure of cross-cultural musical diversity",1
"965","10.3389/fnins.2018.00020","the evolution of musicality: what can be learned from language evolution research?",1
"968","10.1073/pnas.1800666115","acoustic evolution of old italian violins from amati to stradivari",1
"969",NA,"climbing the charts: what radio airplay tells us about the diffusion of innovation",1
"970","10.1057/s41599-021-00881-z","cultural macroevolution of musical instruments in south america",1
"971","10.1016/j.evolhumbehav.2021.06.002","phylogenetic reconstruction of the cultural evolution of electronic music via dynamic community detection (1975–1999)",1
"975","10.1177/0003122417728662","what makes popular culture popular? product features and optimal differentiation in music",1
"978","10.1073/pnas.1619443114","listener evaluations of new and old italian violins",1
"980","10.1098/rsos.221443","here comes the sun: music features of popular songs reflect prevailing weather conditions",1
"981",NA,"the history of music production",1
"982",NA,"musical instruments: history, technology, and performance of instruments of western music",1
"983","10.1140/epjds/s13688-023-00377-7","novelty and cultural evolution in modern popular music",1
"986","10.31234/osf.io/7b98u","global music discoveries reveal cultural shifts during the war in ukraine",1
"987","10.1140/epjds/s13688-024-00476-z","first-mover advantage in music",1
"988","10.1038/s41598-019-52380-6","statistical evolutionary laws in music styles",1
"989","10.5753/sbbd.2023.232399","from exploration to exploitation: understanding the evolution of music careers through a data-driven approach",1
"990","10.1038/s41467-025-60538-2","mechanisms of cultural diversity in urban populations",1
"992","10.1177/17540739241259562","music as an evolved tool for socio-affective fiction",1
"993","10.1111/bjop.12073","serial killers, spiders and cybersex: social and survival information bias in the transmission of urban legends",1
"995","10.1037/0022-3514.81.6.1028","emotional selection in memes: the case of urban legends",1
"998","10.1163/156853704323074732","the hierarchical transformation of event knowledge in human cultural transmission",1
"999","10.1353/phl.2001.0035","narrative theory and function: why evolution matters",1